-5.0582075119,2.78606748581
-5.04927866081,2.79057033138
-5.04034980972,2.79507317695
-5.03142095863,2.79957602252
-5.02249210754,2.80407886809
-5.01356325645,2.80858171366
-5.00463440537,2.81308455923
-4.99570555428,2.8175874048
-4.98677670319,2.82209025036
-4.9778478521,2.82659309593
-4.96891900101,2.8310959415
-4.95999014992,2.83559878707
-4.95106129883,2.84010163264
-4.94213244774,2.84460447821
-4.93320359665,2.84910732378
-4.92427474556,2.85361016935
-4.91534589447,2.85811301492
-4.90641704338,2.86261586049
-4.89748819229,2.86711870606
-4.8885593412,2.87162155163
-4.87963049011,2.8761243972
-4.87070163902,2.88062724277
-4.86177278793,2.88513008834
-4.85284393684,2.88963293391
-4.84391508576,2.89413577948
-4.83498623467,2.89863862505
-4.82605738358,2.90314147062
-4.81712853249,2.90764431618
-4.8081996814,2.91214716175
-4.79927083031,2.91665000732
-4.79034197922,2.92115285289
-4.78141312813,2.92565569846
-4.77248427704,2.93015854403
-4.76355542595,2.9346613896
-4.75462657486,2.93916423517
-4.74569772377,2.94366708074
-4.73676887268,2.94816992631
-4.72784002159,2.95267277188
-4.7189111705,2.95717561745
-4.70998231941,2.96167846302
-4.70105346832,2.96618130859
-4.69212461723,2.97068415416
-4.68319576614,2.97518699973
-4.67426691506,2.9796898453
-4.66533806397,2.98419269087
-4.65640921288,2.98869553643
-4.64748036179,2.993198382
-4.6385515107,2.99770122757
-4.62962265961,3.00220407314
-4.62069380852,3.00670691871
-4.61176495743,3.01120976428
-4.60283610634,3.01571260985
-4.59390725525,3.02021545542
-4.58497840416,3.02471830099
-4.57604955307,3.02922114656
-4.56712070198,3.03372399213
-4.55819185089,3.0382268377
-4.5492629998,3.04272968327
-4.54033414871,3.04723252884
-4.53140529762,3.05173537441
-4.52247644653,3.05623821998
-4.51354759545,3.06074106555
-4.50461874436,3.06524391112
-4.49568989327,3.06974675669
-4.48676104218,3.07424960225
-4.47783219109,3.07875244782
-4.46890334,3.08325529339
-4.45997448891,3.08775813896
-4.45104563782,3.09226098453
-4.44211678673,3.0967638301
-4.43318793564,3.10126667567
-4.42425908455,3.10576952124
-4.41533023346,3.11027236681
-4.40640138237,3.11477521238
-4.39747253128,3.11927805795
-4.38854368019,3.12378090352
-4.3796148291,3.12828374909
-4.37068597801,3.13278659466
-4.36175712692,3.13728944023
-4.35282827584,3.1417922858
-4.34389942475,3.14629513137
-4.33497057366,3.15079797694
-4.32604172257,3.1553008225
-4.31711287148,3.15980366807
-4.30818402039,3.16430651364
-4.2992551693,3.16880935921
-4.29032631821,3.17331220478
-4.28139746712,3.17781505035
-4.27246861603,3.18231789592
-4.26353976494,3.18682074149
-4.25461091385,3.19132358706
-4.24568206276,3.19582643263
-4.23675321167,3.2003292782
-4.22782436058,3.20483212377
-4.21889550949,3.20933496934
-4.2099666584,3.21383781491
-4.20103780731,3.21834066048
-4.19210895622,3.22284350605
-4.18318010514,3.22734635162
-4.17425125405,3.23184919719
-4.16532240296,3.23635204276
-4.15639355187,3.24085488832
-4.14746470078,3.24535773389
-4.13853584969,3.24986057946
-4.1296069986,3.25436342503
-4.12067814751,3.2588662706
-4.11174929642,3.26336911617
-4.10282044533,3.26787196174
-4.09389159424,3.27237480731
-4.08496274315,3.27687765288
-4.07603389206,3.28138049845
-4.06710504097,3.28588334402
-4.05817618988,3.29038618959
-4.04924733879,3.29488903516
-4.0403184877,3.29939188073
-4.03138963661,3.3038947263
-4.02246078553,3.30839757187
-4.01353193444,3.31290041744
-4.00460308335,3.31740326301
-3.99567423226,3.32190610857
-3.98674538117,3.32640895414
-3.97781653008,3.33091179971
-3.96888767899,3.33541464528
-3.9599588279,3.33991749085
-3.95102997681,3.34442033642
-3.94210112572,3.34892318199
-3.93317227463,3.35342602756
-3.92424342354,3.35792887313
-3.91531457245,3.3624317187
-3.90638572136,3.36693456427
-3.89745687027,3.37143740984
-3.88852801918,3.37594025541
-3.87959916809,3.38044310098
-3.870670317,3.38494594655
-3.86174146592,3.38944879212
-3.85281261483,3.39395163769
-3.84388376374,3.39845448326
-3.83495491265,3.40295732883
-3.82602606156,3.40746017439
-3.81709721047,3.41196301996
-3.80816835938,3.41646586553
-3.79923950829,3.4209687111
-3.7903106572,3.42547155667
-3.78138180611,3.42997440224
-3.77245295502,3.43447724781
-3.76352410393,3.43898009338
-3.75459525284,3.44348293895
-3.74566640175,3.44798578452
-3.73673755066,3.45248863009
-3.72780869957,3.45699147566
-3.71887984848,3.46149432123
-3.70995099739,3.4659971668
-3.70102214631,3.47050001237
-3.69209329522,3.47500285794
-3.68316444413,3.47950570351
-3.67423559304,3.48400854908
-3.66530674195,3.48851139464
-3.65637789086,3.49301424021
-3.64744903977,3.49751708578
-3.63852018868,3.50201993135
-3.62959133759,3.50652277692
-3.6206624865,3.51102562249
-3.61173363541,3.51552846806
-3.60280478432,3.52003131363
-3.59387593323,3.5245341592
-3.58494708214,3.52903700477
-3.57601823105,3.53353985034
-3.56708937996,3.53804269591
-3.55816052887,3.54254554148
-3.54923167778,3.54704838705
-3.54030282669,3.55155123262
-3.53137397561,3.55605407819
-3.52244512452,3.56055692376
-3.51351627343,3.56505976933
-3.50458742234,3.5695626149
-3.49565857125,3.57406546046
-3.48672972016,3.57856830603
-3.47780086907,3.5830711516
-3.46887201798,3.58757399717
-3.45994316689,3.59207684274
-3.4510143158,3.59657968831
-3.44208546471,3.60108253388
-3.43315661362,3.60558537945
-3.42422776253,3.61008822502
-3.41529891144,3.61459107059
-3.40637006035,3.61909391616
-3.39744120926,3.62359676173
-3.38851235817,3.6280996073
-3.37958350708,3.63260245287
-3.370654656,3.63710529844
-3.36172580491,3.64160814401
-3.35279695382,3.64611098958
-3.34386810273,3.65061383515
-3.33493925164,3.65511668071
-3.32601040055,3.65961952628
-3.31708154946,3.66412237185
-3.30815269837,3.66862521742
-3.29922384728,3.67312806299
-3.29029499619,3.67763090856
-3.2813661451,3.68213375413
-3.27243729401,3.6866365997
-3.26350844292,3.69113944527
